2 574;2 423;2 433;2 799;7 425;8 977;8 431;9 788;12 621;13 072;12 863;13 387;12 797;13 068;13 335;12 808;12 813;12 810;13 268;13 071;13 274;13 389;13 898;13 189;12 996;13 332;13 400;13 323;12 886;12 666;12 603;12 715;13 147;12 939;13 280;13 428;13 077;13 098;13 020;13 382;12 894;13 153;13 309;13 313;12 530;12 665;12 964;12 601;12 607;12 317;12 930;13 306;13 656;13 171;13 573;13 840;12 438;12 899;12 564;13 317;13 253;12 689;12 792;13 239;12 892;13 784;13 233;13 171;13 644;13 823;13 338;13 493;13 037;13 354;13 454;13 221;14 021;13 705;13 475;13 418;12 794;13 197;12 680;12 813;12 870;12 472;12 389;13 325;13 106;11 975;12 995;12 934;13 207;12 992;12 772;12 478;13 025;12 700;13 036;12 508;12 997;12 759;13 225;12 283;12 949;12 997;12 634;12 065;12 692;12 094;11 965;12 493;12 291;12 242;12 919;13 126;12 992;12 475;13 161;12 294;13 023;12 794;12 688;13 081;12 902;12 591;12 921;11 912;11 859;11 573;12 509;11 929;13 006;12 608;12 631;13 034;13 480;13 197;12 830;13 446;12 854;12 265;13 342;12 668;12 366;12 588;13 122;12 519;12 805;12 179;11 330;12 055;12 211;12 846;12 294;12 151;12 000;12 917;12 904;12 262;11 625;12 534;12 106;12 979;11 816;12 663;11 776;12 786;12 802;13 552;12 594;12 990;13 372;12 858;13 264;13 362;13 524;12 979;13 082;11 138;12 119;13 438;13 135;13 156;13 436;13 549;13 159;14 375;14 845;14 958;13 580;13 364;13 223;11 584;11 873;10 548;5 646;3 017;1 926;1 869;1 903;1 707;1 608;1 613;1 791;1 871;2 216;4 664;5 730;6 782;6 325;7 467;11 154;12 163;12 054;12 745;11 783;12 035;12 619;12 851;12 004;12 582;13 139;13 572;13 456;12 692;12 007;11 871;12 801;12 283;13 565;13 620;12 914;13 265;13 420;12 815;12 993;12 667;13 463;12 860;12 905;12 079;12 577
2 577;2 428;2 432;2 789;7 476;8 534;8 757;10 166;11 903;13 444;12 644;12 753;12 587;12 774;13 150;11 979;12 767;13 395;13 007;13 036;13 136;13 544;13 031;13 440;13 738;13 136;12 885;13 141;12 967;12 341;12 611;13 191;13 018;12 581;12 714;13 225;12 537;12 898;13 071;13 425;13 028;12 764;12 999;12 866;12 137;12 640;13 102;12 418;12 639;11 974;13 235;13 362;13 320;13 185;13 434;13 252;12 488;13 164;12 496;13 124;13 377;12 978;12 497;13 209;12 921;13 956;12 774;12 662;13 476;13 791;13 475;13 627;12 976;13 886;13 543;13 363;13 656;13 659;12 655;12 967;12 798;12 324;12 342;12 719;12 847;11 840;12 288;12 897;13 035;11 864;12 772;13 262;13 251;13 175;12 335;12 335;12 383;12 219;12 361;12 090;12 507;11 976;13 163;13 221;12 849;13 130;12 323;12 425;12 267;12 446;12 112;12 250;12 472;12 114;12 669;13 024;12 420;12 581;12 538;12 488;12 212;12 872;12 877;12 841;12 937;12 317;12 561;12 277;12 025;11 645;11 508;11 980;12 832;12 715;12 269;12 707;13 655;12 926;12 990;13 614;12 796;12 586;12 574;12 928;12 612;12 588;12 716;12 366;12 864;12 365;11 101;12 531;12 066;10 906;12 364;11 773;11 179;12 034;12 530;12 309;12 049;11 926;12 255;12 245;12 134;12 529;12 052;12 455;12 725;13 070;12 372;12 958;13 436;12 619;13 003;13 406;13 783;13 204;13 234;11 791;11 950;13 150;12 912;12 606;13 650;13 608;13 536;14 090;14 061;14 350;13 863;13 280;13 023;11 712;11 978;10 091;5 625;3 002;1 922;1 858;1 904;1 725;1 613;1 625;1 780;1 874;2 213;4 570;5 975;6 864;6 197;7 571;10 350;11 588;11 754;11 653;11 351;12 213;12 865;12 730;12 091;12 323;12 609;13 512;13 464;12 265;12 117;11 781;12 643;11 796;13 381;13 659;12 826;13 353;13 472;12 889;12 659;12 874;13 082;12 922;13 124;12 437;11 896
2 585;2 427;2 432;2 777;7 172;8 416;9 032;9 951;12 224;12 952;12 410;12 484;12 781;12 369;12 677;12 133;12 778;12 860;12 858;12 979;12 402;12 734;12 448;13 467;13 556;13 526;12 852;12 729;12 930;12 370;12 616;13 350;12 685;12 426;12 726;13 335;12 107;11 929;12 706;12 487;13 295;12 590;12 707;12 888;12 479;12 760;12 975;12 240;12 871;11 908;13 549;13 878;12 910;11 977;13 045;12 680;12 848;12 744;12 675;13 233;13 405;13 024;12 994;13 333;12 807;13 791;12 890;12 442;13 352;12 621;12 640;12 621;12 727;12 658;13 171;13 191;13 577;13 873;12 690;12 452;13 484;12 157;13 031;12 673;12 517;12 525;12 109;12 468;12 145;11 701;12 848;12 483;12 893;13 861;12 812;11 819;11 640;12 441;12 518;12 437;12 425;11 671;12 892;12 690;12 470;12 724;12 750;12 462;12 121;12 289;11 719;11 990;12 877;12 596;12 166;12 528;12 472;12 654;11 573;12 065;11 733;12 290;12 719;12 549;13 218;12 226;12 159;11 928;11 772;11 735;11 291;11 716;12 144;12 652;12 189;13 043;12 772;12 231;12 995;12 734;12 712;12 472;12 524;12 552;12 776;12 516;12 177;13 218;11 628;11 903;11 137;11 624;11 778;12 071;12 760;11 746;11 100;11 949;12 365;12 739;11 496;12 016;12 021;11 713;12 358;11 977;11 924;11 953;12 504;12 461;12 361;12 620;12 959;12 796;13 614;13 463;13 301;12 848;13 796;12 107;11 945;12 458;12 554;13 047;13 753;12 812;12 801;13 816;14 119;14 331;13 894;13 137;13 274;11 688;10 925;9 964;5 612;3 010;1 941;1 861;1 909;1 710;1 616;1 620;1 770;1 865;2 198;4 596;5 821;6 691;6 985;7 609;10 409;12 124;11 628;11 400;11 582;11 893;12 926;12 149;12 082;12 208;12 662;12 587;13 069;12 051;12 351;12 683;12 594;12 162;12 926;13 447;12 161;12 970;13 304;12 085;12 628;13 042;13 493;13 530;13 100;12 845;12 293
2 575;2 433;2 431;2 784;7 792;8 953;9 393;9 418;11 456;12 334;12 378;11 988;12 528;12 285;12 624;12 835;12 953;12 967;12 912;13 689;13 423;12 826;12 901;12 914;13 076;12 930;12 796;12 310;12 598;12 332;12 512;12 645;12 380;12 639;12 661;13 127;12 969;12 790;13 550;12 616;13 223;13 205;12 403;12 782;12 005;13 292;12 353;12 470;13 568;12 467;13 027;13 738;13 188;12 387;12 962;12 501;13 146;12 192;12 798;12 755;13 287;13 118;13 065;13 093;12 845;13 767;13 133;12 108;13 187;12 548;12 850;13 180;12 994;12 600;13 223;13 762;13 227;13 445;12 385;12 648;12 656;12 126;12 860;13 331;12 522;12 682;11 535;11 924;12 100;11 655;12 323;11 921;12 515;12 875;12 687;12 286;12 193;12 476;12 807;12 521;12 412;12 518;13 092;12 735;12 759;12 751;12 450;11 474;12 301;12 379;12 005;11 873;12 798;12 525;12 419;12 099;12 793;12 820;12 299;12 080;12 564;12 177;11 687;12 628;12 604;12 419;12 544;11 779;11 429;11 357;11 276;12 343;12 396;12 304;12 635;13 012;12 853;12 699;13 213;12 578;12 699;12 459;12 708;12 156;12 307;11 714;12 060;12 897;11 104;11 697;11 213;11 681;11 942;12 057;12 940;12 597;11 542;12 084;12 503;12 635;11 627;12 404;12 140;12 767;12 262;11 958;12 423;12 244;12 733;12 658;12 319;13 016;13 396;12 517;13 540;13 476;12 970;12 882;12 348;11 883;11 831;13 703;12 492;13 275;13 561;13 105;13 214;13 505;13 858;13 382;13 186;12 238;12 619;11 261;10 875;9 032;5 557;2 992;1 888;1 838;1 875;1 682;1 574;1 579;1 754;1 816;2 168;4 637;5 993;6 553;6 575;7 435;10 556;11 992;11 949;11 821;11 514;11 920;11 538;12 330;11 784;12 324;13 285;12 628;12 774;11 751;12 763;12 100;12 746;12 613;13 022;13 507;12 752;12 206;12 554;12 649;13 038;12 527;13 359;13 254;12 924;12 893;12 003
2 578;2 426;2 432;2 798;8 026;9 295;9 156;9 148;10 720;11 238;12 503;11 517;11 640;11 753;11 544;11 527;13 028;12 080;12 084;12 359;12 848;12 794;12 687;13 031;11 957;11 978;11 877;11 898;11 872;12 175;11 936;12 108;12 759;12 022;12 249;12 417;13 237;12 742;12 357;12 544;12 677;12 501;12 418;12 945;11 910;12 855;12 498;12 120;12 581;12 139;12 103;12 675;13 179;12 489;12 706;12 784;12 922;11 702;12 263;12 078;13 177;12 819;12 116;13 187;12 777;13 937;12 217;11 874;12 161;12 473;12 821;12 666;13 117;12 628;13 291;13 268;13 106;13 024;12 396;12 300;12 085;12 162;12 787;12 369;12 056;12 279;11 427;12 094;11 976;11 439;10 909;11 761;12 492;12 141;12 120;12 132;11 968;11 765;12 058;11 556;11 380;11 797;12 517;12 779;12 549;12 222;11 888;11 550;12 008;11 318;11 638;11 908;11 681;11 657;12 004;11 257;11 831;11 915;12 142;11 836;12 314;12 266;11 955;12 270;12 312;12 816;12 817;11 734;11 440;10 818;11 186;12 153;11 913;11 797;11 272;12 281;13 428;13 143;13 227;12 687;12 813;11 978;12 491;11 927;12 307;11 866;11 976;12 634;11 563;11 033;10 883;10 897;11 899;11 924;12 716;12 608;11 287;11 935;12 624;12 312;11 245;11 537;12 269;12 151;12 037;12 105;11 644;12 199;12 880;13 344;12 663;13 257;13 574;12 408;12 560;12 903;12 622;12 541;12 301;11 584;12 455;13 209;12 013;12 080;13 067;13 192;13 686;13 328;13 159;12 503;12 246;11 957;11 409;10 982;10 526;8 372;5 537;2 976;1 871;1 833;1 869;1 648;1 546;1 561;1 760;1 814;2 144;4 588;6 032;6 205;5 824;7 203;10 395;11 353;11 577;11 001;11 864;11 448;11 289;11 949;11 823;11 495;12 723;12 384;12 561;11 428;12 546;11 726;12 779;12 853;12 752;12 901;12 911;12 114;12 674;12 671;12 823;12 335;12 938;13 046;12 507;12 472;12 124
2 583;2 438;2 445;2 829;7 603;8 580;8 568;8 083;10 284;10 336;11 035;10 103;11 281;10 756;10 886;10 932;11 829;11 470;11 485;11 561;11 805;11 461;11 834;12 401;11 480;11 267;11 415;11 811;11 546;11 489;10 948;11 345;11 240;11 149;11 948;11 388;12 269;11 514;11 853;11 368;11 636;11 380;12 448;12 256;11 799;12 295;11 576;11 387;11 246;11 321;11 379;11 907;12 221;11 465;11 682;11 821;11 837;11 894;11 874;11 129;12 596;11 767;11 263;11 960;12 032;11 928;10 833;10 908;11 420;11 184;11 980;11 921;11 855;12 131;12 920;12 357;12 461;12 035;11 640;11 530;12 004;11 285;11 513;10 995;10 480;10 957;11 320;11 249;11 616;10 386;10 479;11 475;11 489;11 101;11 611;10 852;11 305;11 492;10 841;11 060;10 802;10 187;11 768;11 970;11 498;11 449;11 842;10 114;11 625;10 774;11 003;10 583;10 753;11 103;10 461;10 727;10 760;10 774;11 443;10 977;11 675;11 781;11 558;11 811;11 756;11 759;12 018;10 831;10 540;10 410;11 024;11 287;10 824;10 310;9 940;11 116;12 344;12 240;11 972;12 148;12 349;10 930;11 763;10 860;11 457;10 973;11 340;11 152;10 977;10 509;10 680;10 408;11 073;11 055;11 675;11 792;10 725;11 023;11 733;11 188;11 245;11 145;11 543;11 520;11 201;11 489;10 869;11 543;12 167;12 345;12 229;12 566;12 335;11 944;11 737;11 921;11 284;11 774;11 432;10 970;11 437;12 043;11 142;11 822;12 591;12 426;12 714;12 689;12 443;11 953;11 472;10 988;10 216;10 519;9 996;7 908;5 381;3 017;1 937;1 889;1 948;1 634;1 560;1 636;1 838;1 869;2 423;4 223;5 978;6 026;5 232;6 728;10 150;11 022;10 912;10 026;10 944;10 768;10 563;10 710;11 194;11 296;11 535;11 777;11 778;10 770;11 920;11 328;11 483;11 814;12 177;11 857;11 444;12 048;12 087;11 586;11 476;11 938;12 205;12 274;11 763;11 660;11 471
2 643;2 490;2 597;3 175;7 440;7 111;8 034;8 280;9 774;9 996;9 814;10 369;10 217;10 276;10 429;10 184;10 362;10 509;10 428;10 450;10 473;10 492;10 458;11 178;10 884;10 639;10 724;11 005;10 571;10 152;9 271;10 536;10 169;10 239;10 145;10 341;10 654;10 653;10 569;10 765;10 280;10 415;11 408;11 155;10 647;10 857;10 874;10 349;9 888;9 995;10 593;10 945;11 016;7 796;10 915;10 875;11 041;10 992;10 346;10 773;11 270;11 414;10 685;10 951;11 226;10 991;10 118;10 190;10 476;10 425;10 822;10 710;10 838;10 894;11 267;10 877;11 203;11 095;11 279;11 147;11 055;10 584;10 238;10 518;10 656;10 139;10 398;10 464;10 448;9 752;10 161;10 665;10 609;10 878;11 031;10 403;10 244;10 698;10 241;10 165;10 320;10 493;10 726;10 585;10 175;10 012;10 068;7 673;10 698;9 822;10 010;10 056;10 439;10 256;9 858;10 127;10 376;10 191;10 295;8 049;10 234;10 611;10 220;10 709;10 119;10 561;10 780;10 360;6 194;9 670;10 277;10 255;9 952;9 973;8 294;10 211;10 889;10 960;10 297;10 114;10 514;9 722;10 671;10 211;10 568;10 301;10 208;10 292;10 405;9 872;8 582;9 944;9 855;9 870;10 362;10 025;9 572;10 254;10 476;10 576;10 419;10 130;9 453;9 840;10 139;9 866;9 803;10 024;11 255;10 457;10 547;10 796;9 250;10 386;10 757;11 012;10 426;10 780;10 234;10 309;8 568;10 021;10 284;10 252;10 728;10 662;11 323;11 425;11 225;10 861;10 238;10 210;9 659;10 105;9 237;7 599;4 629;3 113;2 076;2 035;2 181;1 726;1 659;1 760;2 063;2 017;3 690;4 158;5 724;5 763;5 763;6 020;9 401;9 769;9 688;9 482;9 727;10 233;10 098;10 200;10 339;10 631;10 132;10 678;10 353;10 206;11 155;10 533;10 029;10 054;10 460;9 980;10 268;10 801;10 573;10 693;10 580;10 286;10 549;10 410;9 706;10 315;9 861
2 598;2 462;3 836;4 326;9 163;9 265;9 724;9 699;12 504;12 475;12 792;13 066;13 230;13 405;14 121;13 051;12 941;13 731;13 028;12 606;12 691;13 602;13 043;13 919;13 753;13 237;13 004;12 921;13 649;13 008;10 456;13 694;12 521;13 436;12 648;13 299;13 161;13 755;13 006;13 600;13 238;13 392;14 088;14 034;13 841;14 041;13 433;12 988;12 775;12 608;13 228;13 397;13 775;6 654;12 930;12 996;14 439;13 710;11 928;13 046;14 038;13 083;13 114;13 698;14 408;13 801;12 316;12 739;13 192;12 715;13 692;13 835;13 866;13 666;14 223;13 639;13 714;14 184;13 945;14 498;14 078;13 756;13 831;12 809;13 274;13 238;13 187;13 576;12 924;11 790;12 711;13 672;13 816;13 977;14 194;12 850;13 129;13 326;12 718;12 127;12 826;12 764;12 606;12 335;12 855;12 926;12 851;10 251;13 242;12 733;12 739;13 150;13 502;13 600;12 259;12 952;12 651;12 818;12 215;8 871;12 473;12 774;12 629;13 371;12 634;13 433;13 908;13 484;5 139;12 350;13 151;12 669;13 072;12 283;8 964;12 829;13 363;12 791;12 765;13 020;13 215;11 257;13 785;12 550;12 652;13 227;13 401;12 688;13 308;11 841;9 308;12 467;11 431;12 284;13 148;12 003;12 392;12 120;13 347;13 267;12 699;12 148;10 877;12 870;12 349;12 354;12 175;12 651;13 803;12 753;13 123;12 948;9 936;12 527;12 985;13 643;12 828;12 823;12 632;12 275;9 293;11 483;13 111;13 306;13 131;13 410;13 847;14 541;14 305;12 962;13 269;12 716;11 810;12 470;11 909;7 633;3 528;3 204;2 300;2 185;2 376;1 769;1 679;2 088;2 211;2 101;4 491;4 798;6 833;7 186;7 989;6 960;12 154;12 307;12 040;12 846;12 378;12 549;13 128;12 366;12 993;13 376;13 196;13 625;12 698;13 364;13 506;12 984;11 807;12 499;12 605;12 037;12 706;13 636;13 050;12 984;13 173;12 503;14 198;12 711;12 156;12 482;11 843
2 534;2 471;4 388;4 844;9 422;9 399;9 514;9 952;13 128;13 620;13 041;13 101;13 026;13 834;13 989;13 016;13 328;14 145;13 414;13 428;12 009;13 575;13 194;14 198;14 475;14 059;12 906;13 242;13 955;12 975;11 115;14 109;13 306;12 521;11 999;13 867;13 547;14 340;13 237;13 332;13 140;14 099;14 281;10 614;12 549;13 819;13 993;13 652;12 998;12 947;13 414;13 453;13 856;6 401;13 570;14 273;14 977;14 519;12 626;13 649;14 580;12 876;12 899;14 341;14 616;14 110;12 470;12 439;13 535;12 943;14 248;14 222;13 860;14 758;14 310;13 453;14 281;14 736;14 588;14 584;14 030;14 094;13 823;12 710;13 582;13 533;13 766;13 961;13 287;12 087;12 586;14 266;14 448;14 157;14 267;13 496;13 513;13 239;12 859;12 623;13 568;12 720;13 160;12 570;13 068;13 762;12 836;11 351;13 414;12 946;12 908;12 619;14 283;13 452;13 193;13 734;13 379;12 957;12 153;8 938;12 902;13 356;12 897;13 775;12 705;14 084;13 717;13 898;4 198;13 024;13 395;12 532;13 797;12 826;9 399;13 195;13 132;13 178;13 422;13 704;13 292;12 109;13 197;12 173;12 692;13 178;13 846;12 996;12 680;12 199;9 307;12 187;10 748;13 271;12 991;12 638;12 834;13 114;12 889;13 257;12 817;12 964;10 467;13 574;12 536;12 606;11 937;13 039;13 570;13 721;12 919;13 111;10 295;12 862;13 694;13 941;13 203;13 177;13 154;12 452;9 872;12 190;13 987;12 982;13 373;13 319;13 930;14 683;14 593;13 152;13 136;13 885;12 106;12 585;12 219;7 667;3 739;3 404;2 559;2 634;2 825;1 754;1 746;2 568;2 654;2 483;4 920;5 279;6 821;7 538;8 494;7 121;12 955;12 702;12 413;12 173;12 728;12 728;13 233;12 694;13 880;13 259;13 404;13 447;13 861;13 386;13 988;13 649;12 870;12 322;12 900;12 839;13 060;13 608;13 466;13 721;13 851;13 122;14 271;13 180;12 738;12 525;11 658
2 471;2 385;4 424;4 267;9 083;9 468;8 956;10 507;12 909;13 759;12 753;13 025;13 069;13 526;13 228;13 157;13 328;13 598;13 064;12 711;11 857;13 672;12 905;13 737;14 589;13 857;13 024;13 422;13 664;13 030;10 848;14 086;12 478;12 622;12 120;13 066;13 712;14 268;13 182;13 690;12 757;14 146;14 076;10 275;11 975;13 333;14 236;12 703;12 380;13 504;12 984;13 721;13 645;6 383;13 532;14 133;13 479;14 625;12 678;11 988;14 142;13 112;13 360;15 274;14 953;13 897;12 456;12 644;13 692;12 874;13 998;14 332;13 819;14 263;13 405;13 918;14 281;13 830;13 189;14 255;14 751;13 796;13 768;12 843;13 428;13 075;13 127;13 920;13 355;12 432;12 413;14 047;14 280;13 816;14 126;13 633;13 056;13 489;13 208;12 752;14 263;12 531;12 770;12 592;13 012;12 760;12 645;12 652;13 130;12 297;12 790;12 428;13 687;13 252;12 913;14 271;13 718;12 769;11 688;9 143;12 655;12 807;13 357;13 700;12 908;13 810;13 578;13 743;4 101;13 813;13 033;12 579;13 065;13 078;9 294;13 062;12 856;13 343;13 070;13 480;12 910;12 581;13 059;12 306;13 108;12 878;13 826;13 081;12 550;12 627;9 484;11 878;10 926;13 616;13 564;13 017;12 578;13 510;13 570;13 097;12 898;12 972;10 535;13 767;12 644;12 323;11 881;12 950;12 818;13 398;12 883;13 750;11 470;12 681;13 829;13 996;13 448;12 813;13 275;12 382;9 704;12 745;13 498;13 638;13 678;13 254;14 050;14 372;13 910;12 917;13 413;13 396;11 872;12 184;11 508;7 817;4 027;3 474;2 769;2 817;3 664;1 783;1 738;3 345;3 986;3 095;5 039;5 412;6 647;7 435;8 101;6 998;12 566;12 957;12 526;12 125;11 810;12 578;12 952;12 716;13 394;12 655;13 370;13 148;13 824;13 523;12 638;13 275;12 224;12 240;12 319;12 911;12 411;13 082;13 743;13 661;13 685;12 956;14 142;13 123;12 603;12 244;11 930
2 429;2 372;4 470;4 254;8 737;10 239;8 982;10 575;12 531;12 231;12 409;11 805;12 289;12 766;13 153;12 495;12 136;12 718;13 418;12 783;12 211;13 206;13 131;13 263;13 544;11 653;12 536;12 270;12 474;12 997;10 664;13 421;12 220;12 357;12 220;13 578;13 183;13 398;13 127;13 288;12 672;12 593;13 481;10 248;12 729;13 197;13 897;12 808;12 506;12 957;12 806;13 620;13 664;6 358;13 597;14 217;13 743;13 740;11 815;12 460;13 599;12 109;13 182;14 447;14 089;13 805;12 553;12 655;13 606;13 111;13 964;13 713;13 324;13 877;13 859;13 392;13 259;13 068;12 640;14 170;13 267;12 479;12 400;12 305;13 396;12 834;12 663;13 008;12 593;10 161;11 950;13 702;13 059;13 474;13 340;13 456;13 311;13 317;13 311;12 478;13 641;13 068;12 696;12 070;12 618;12 525;12 173;12 307;12 740;11 604;12 266;12 977;13 268;12 241;12 678;13 492;13 465;12 910;12 075;8 680;11 692;12 309;13 481;12 629;12 250;13 070;13 340;12 844;4 104;13 401;12 153;12 038;12 692;12 574;10 144;12 243;12 357;13 430;12 639;12 319;12 374;11 826;12 979;12 126;12 198;11 840;13 356;11 988;12 245;12 879;9 612;11 741;11 793;13 082;13 030;11 977;12 500;13 111;13 438;12 861;12 919;13 386;10 510;13 262;12 528;12 116;12 213;12 713;12 451;12 461;13 069;13 122;12 644;12 711;13 234;13 113;12 511;12 656;12 928;11 648;9 776;12 713;12 920;13 185;13 321;13 006;13 533;13 765;12 894;11 742;12 885;12 703;11 566;11 967;11 429;7 465;4 207;3 542;2 866;2 826;3 713;1 735;1 708;3 407;3 412;3 033;4 991;5 387;6 562;7 470;8 239;7 227;11 985;12 997;11 968;12 460;12 148;12 114;13 494;12 589;12 647;12 347;12 766;12 693;12 737;12 131;12 764;13 190;11 958;12 690;13 007;12 929;12 440;11 843;13 409;13 535;12 868;13 424;13 448;13 072;11 620;11 849;12 269
