2 574;2 423;2 433;2 799;7 425;8 977;8 431;9 788;12 621;13 072;12 863;13 387;12 797;13 068;13 335;12 808;12 813;12 810;13 268;13 071;13 274;13 389;13 898;13 189;12 996;13 332;13 400;13 323;12 886;12 666;12 603;12 715;13 147;12 939;13 280;13 428;13 077;13 098;13 020;13 382;12 894;13 153;13 309;13 313;12 530;12 665;12 964;12 601;12 607;12 317;12 930;13 306;13 656;13 171;13 573;13 840;12 438;12 899;12 564;13 317;13 253;12 689;12 792;13 239;12 892;13 784;13 233;13 171;13 644;13 823;13 338;13 493;13 037;13 354;13 454;13 221;14 021;13 705;13 475;13 418;12 794;13 197;12 680;12 813;12 870;12 472;12 389;13 325;13 106;11 975;12 995;12 934;13 207;12 992;12 772;12 478;13 025;12 700;13 036;12 508;12 997;12 759;13 225;12 283;12 949;12 997;12 634;12 065;12 692;12 094;11 965;12 493;12 291;12 242;12 919;13 126;12 992;12 475;13 161;12 294;13 023;12 794;12 688;13 081;12 902;12 591;12 921;11 912;11 859;11 573;12 509;11 929;13 006;12 608;12 631;13 034;13 480;13 197;12 830;13 446;12 854;12 265;13 342;12 668;12 366;12 588;13 122;12 519;12 805;12 179;11 330;12 055;12 211;12 846;12 294;12 151;12 000;12 917;12 904;12 262;11 625;12 534;12 106;12 979;11 816;12 663;11 776;12 786;12 802;13 552;12 594;12 990;13 372;12 858;13 264;13 362;13 524;12 979;13 082;11 138;12 119;13 438;13 135;13 156;13 436;13 549;13 159;14 375;14 845;14 958;13 580;13 364;13 223;11 584;11 873;10 548;5 646;3 017;1 926;1 869;1 903;1 707;1 608;1 613;1 791;1 871;2 216;4 664;5 730;6 782;6 325;7 467;11 154;12 163;12 054;12 745;11 783;12 035;12 619;12 851;12 004;12 582;13 139;13 572;13 456;12 692;12 007;11 871;12 801;12 283;13 565;13 620;12 914;13 265;13 420;12 815;12 993;12 667;13 463;12 860;12 905;12 079;12 577
2 403;2 315;4 492;4 417;8 697;9 915;9 114;10 707;13 078;13 298;12 897;12 789;12 543;12 129;13 493;13 240;11 575;13 575;12 659;12 561;12 407;13 211;12 800;13 358;12 973;12 497;13 294;12 906;12 967;12 959;10 207;12 483;12 748;12 392;13 477;13 894;13 089;13 425;13 092;13 386;12 876;13 248;13 989;14 179;14 209;13 584;13 791;13 204;12 628;13 466;13 874;14 054;14 250;6 321;13 814;14 155;13 928;13 183;11 908;13 006;14 335;12 222;13 190;14 130;14 873;14 103;12 069;13 277;13 360;13 919;14 430;14 437;13 899;14 035;13 629;14 014;13 272;13 486;13 071;14 468;14 828;12 474;12 452;13 327;12 995;12 719;13 056;13 848;12 875;9 316;12 123;13 842;13 633;13 730;13 951;13 732;13 564;12 982;13 289;12 648;13 109;13 247;12 753;13 059;12 212;13 080;12 146;13 256;12 252;12 481;13 362;12 294;13 653;12 776;13 385;13 027;13 589;13 010;12 365;8 535;12 164;12 929;12 429;12 455;13 182;12 235;12 672;12 737;4 255;13 748;12 330;12 575;12 809;13 039;12 589;12 647;12 544;13 720;12 843;12 501;12 979;12 385;13 129;13 522;13 083;12 703;12 425;13 051;12 381;12 999;9 690;12 002;11 864;12 845;12 837;11 841;12 429;13 441;13 010;13 332;13 249;13 562;10 700;13 287;13 291;12 622;12 329;12 997;12 911;12 495;13 140;13 132;13 003;12 431;13 500;13 777;13 130;12 768;13 497;12 178;9 418;13 242;13 532;13 575;13 409;13 002;14 257;13 709;13 398;12 165;13 664;12 672;11 697;11 829;11 532;7 467;4 168;3 551;2 822;2 793;3 532;1 773;1 743;3 361;3 356;3 088;4 963;5 342;7 042;8 079;7 922;7 702;11 988;13 098;12 295;11 865;11 870;12 055;13 672;13 135;12 670;13 059;12 714;12 939;12 952;12 626;13 683;12 843;12 445;13 342;13 920;12 500;12 847;12 237;14 120;13 566;13 043;13 947;13 793;13 107;11 940;12 152;12 422
2 419;2 332;3 845;4 537;8 943;9 390;9 204;9 738;13 479;12 902;12 733;12 728;12 829;12 412;13 530;13 433;12 074;13 272;12 734;12 619;11 958;12 930;12 650;13 283;12 935;12 332;12 750;12 555;13 778;12 687;9 705;13 854;13 362;12 593;12 658;13 278;13 071;13 311;13 645;13 613;13 144;12 798;13 706;13 453;13 916;14 106;14 090;13 858;12 704;13 565;13 091;13 811;14 237;6 402;13 454;13 601;13 954;13 589;11 365;13 610;13 941;12 535;13 420;14 330;14 584;14 388;11 697;13 112;13 291;13 667;14 305;14 099;14 093;14 305;13 668;13 751;13 200;13 356;13 626;13 697;14 469;12 942;12 856;12 879;12 695;12 838;12 771;13 688;13 213;9 197;11 429;13 423;14 553;13 614;14 040;13 668;12 536;11 996;13 761;12 574;12 669;13 392;13 078;12 508;11 918;12 873;12 245;12 831;12 263;12 439;13 373;12 134;13 696;13 566;13 172;13 611;12 820;12 424;12 085;8 047;11 985;12 029;12 487;12 947;12 587;12 447;12 799;12 996;4 295;13 990;12 545;12 159;12 282;12 124;12 685;12 738;12 188;12 503;12 668;12 890;13 302;11 915;13 476;12 937;13 326;12 236;12 043;12 878;12 280;12 068;8 673;12 107;11 390;12 490;12 978;11 842;12 795;13 513;13 386;13 576;13 122;13 361;10 682;13 902;13 924;12 748;12 310;12 277;12 753;12 912;13 140;12 996;13 351;12 019;13 839;13 870;13 157;13 072;13 275;11 825;9 232;12 708;14 309;13 089;13 351;13 043;13 810;13 214;12 873;12 032;13 923;12 757;11 739;12 108;10 432;7 226;4 032;3 551;2 764;2 754;3 464;1 805;1 737;3 299;3 378;3 234;4 919;5 022;7 064;7 995;8 375;7 792;12 701;12 631;11 965;11 820;11 567;11 841;13 264;12 904;12 953;13 198;12 671;11 949;13 503;13 809;13 561;12 854;12 456;13 264;13 088;12 615;12 896;12 687;14 076;13 646;13 051;13 500;13 994;12 386;12 006;12 587;12 137
2 370;2 328;3 794;4 511;8 655;8 789;8 688;9 141;12 218;12 783;12 124;12 700;12 625;11 048;12 499;12 752;12 423;12 265;12 294;11 678;11 174;12 704;12 559;12 962;12 915;12 266;10 985;11 813;13 665;12 445;8 992;12 940;12 087;10 947;11 224;12 637;12 533;12 838;12 996;13 362;12 533;12 059;12 954;13 069;13 511;13 313;13 302;12 772;11 372;13 275;13 712;13 589;13 984;6 793;11 746;12 090;13 377;13 202;11 263;13 587;13 299;11 783;12 264;13 626;13 957;13 287;10 863;12 304;12 303;12 679;13 613;11 828;13 310;13 307;13 239;13 124;12 975;12 618;13 519;13 430;13 837;12 314;11 765;11 961;12 152;12 851;12 551;13 438;12 802;8 454;10 688;12 834;14 065;12 589;13 395;13 104;11 583;11 053;12 799;12 337;12 380;13 042;11 790;10 888;11 050;11 504;11 408;12 077;12 371;11 953;11 754;11 846;13 129;12 892;12 750;12 615;12 070;12 427;10 312;8 255;10 603;10 695;12 027;12 532;11 492;11 781;12 394;12 202;4 517;13 088;12 421;11 481;11 632;11 182;12 339;12 291;12 182;12 144;11 757;11 099;12 233;11 160;12 472;11 795;12 198;11 774;11 091;12 195;11 814;11 992;8 758;11 662;10 491;11 405;12 506;11 511;12 236;12 640;13 263;13 423;12 688;12 312;9 995;13 063;12 593;11 970;11 194;11 173;11 996;13 044;12 825;12 249;13 164;12 331;12 535;13 194;12 701;13 067;12 580;11 454;8 750;12 577;13 074;12 787;12 954;11 911;12 339;11 920;11 460;11 568;13 249;12 539;11 278;11 423;9 859;7 011;4 048;3 647;2 847;2 787;3 480;1 792;1 716;3 343;3 308;3 265;5 213;5 015;6 990;7 025;8 626;7 543;12 505;12 630;11 581;10 570;10 873;11 492;12 573;11 984;12 270;11 857;11 807;11 259;13 372;12 992;13 569;12 473;12 469;12 616;11 588;12 240;11 497;11 542;12 143;12 374;12 304;11 822;12 433;11 932;11 932;12 243;11 840
2 385;2 347;3 708;4 559;7 792;8 162;7 785;8 499;11 155;11 986;10 868;11 242;10 267;10 990;11 804;11 476;11 286;11 716;11 657;10 781;10 444;11 304;11 276;11 384;11 337;11 611;10 436;10 934;11 630;11 459;10 203;11 820;11 528;10 611;10 423;11 048;9 731;11 411;11 339;11 836;10 467;11 021;11 755;11 441;11 125;12 191;11 740;10 777;10 065;11 813;12 722;11 047;12 575;9 268;11 390;11 610;11 717;10 527;11 053;11 900;11 963;10 646;11 039;12 448;12 049;11 343;9 666;11 434;11 728;11 123;11 513;11 598;11 180;11 613;12 021;11 680;12 200;11 402;12 125;12 101;12 018;11 089;10 545;11 044;11 402;11 456;10 692;11 233;11 783;7 884;10 086;11 820;12 100;11 508;11 621;12 069;11 012;10 667;10 892;11 219;11 743;11 769;10 519;10 613;10 325;10 278;10 311;11 127;11 023;10 476;10 297;10 744;11 414;11 556;11 637;11 350;11 373;10 884;9 498;9 380;10 002;10 651;10 898;11 076;10 555;10 415;10 658;10 170;5 474;11 878;10 879;10 144;11 088;10 352;11 131;11 087;11 211;11 420;10 620;10 470;11 068;11 078;10 753;10 481;10 568;11 039;10 982;10 999;10 739;11 460;8 555;10 247;9 630;10 572;10 686;10 222;10 278;11 021;10 513;11 004;10 725;10 620;9 468;11 784;10 914;10 416;10 687;10 640;10 758;12 150;11 361;11 191;11 252;10 367;11 135;11 429;10 795;11 668;11 600;10 633;9 812;10 554;11 602;12 093;11 188;11 647;11 264;11 380;10 533;10 152;11 475;12 004;10 320;10 200;8 860;6 604;4 060;3 606;2 781;2 763;3 464;1 710;1 681;3 289;3 227;3 493;4 989;5 196;5 655;6 456;7 920;8 364;10 824;10 677;11 244;10 305;9 798;10 620;11 089;10 561;10 782;10 451;11 333;10 594;11 886;11 505;12 048;11 729;11 157;10 897;11 165;11 289;10 784;10 653;10 588;11 193;10 269;10 477;10 952;10 801;10 676;10 966;10 154
2 385;2 349;3 358;4 609;9 101;10 028;8 729;10 779;14 018;14 228;13 362;13 355;12 210;13 736;14 231;13 539;13 313;14 232;14 600;13 258;12 549;13 758;13 151;13 308;13 897;14 248;13 276;13 745;13 945;13 633;13 801;13 557;13 262;12 830;13 382;14 093;12 502;13 587;13 628;13 631;12 991;13 236;13 359;13 352;13 250;14 097;13 703;12 741;12 120;14 114;14 126;13 954;14 315;12 272;13 883;13 741;13 297;13 195;11 959;12 952;13 512;13 181;13 796;14 028;13 595;13 505;11 362;13 867;14 213;13 261;13 867;13 819;13 146;13 042;13 424;13 381;13 827;13 136;13 797;13 459;13 994;12 862;12 325;13 297;13 801;13 281;12 996;13 457;13 587;7 670;12 392;13 118;13 546;13 692;13 454;13 412;13 541;12 861;12 678;12 824;13 992;13 419;13 048;12 902;12 698;12 279;12 612;12 872;12 333;12 188;12 668;12 739;13 602;13 362;13 427;13 382;13 837;12 857;12 081;11 674;12 016;12 465;13 211;12 843;13 094;13 295;12 851;12 818;5 995;13 436;12 319;12 601;13 139;13 439;12 783;12 661;13 602;13 592;12 988;12 091;12 984;12 823;13 786;12 580;12 749;14 199;13 239;12 171;12 574;13 357;10 689;12 124;11 878;12 452;13 318;11 832;12 260;13 341;12 358;12 212;12 378;13 154;12 212;13 937;13 058;12 564;12 918;13 139;12 846;13 675;13 946;12 813;13 561;13 165;12 893;13 620;13 132;13 677;13 241;12 998;12 174;12 640;13 915;14 053;13 554;14 401;14 104;14 163;13 526;12 288;14 258;14 427;11 748;11 760;10 708;6 357;4 012;3 420;2 738;2 654;3 347;1 659;1 629;3 214;3 164;3 412;5 471;5 626;6 069;7 597;8 512;10 143;12 424;12 392;12 769;12 236;12 645;12 867;13 184;11 809;12 498;11 896;13 179;13 357;13 479;12 644;13 848;13 649;12 900;12 537;13 486;13 408;12 939;12 853;12 486;13 557;13 168;13 423;13 664;12 632;13 052;13 189;10 906
2 439;2 420;3 366;4 664;8 916;9 407;8 960;10 611;13 439;13 503;12 984;13 353;12 585;14 327;14 015;12 952;14 102;14 397;13 928;13 286;12 917;13 971;13 203;13 353;13 758;13 813;13 087;13 387;13 722;13 154;13 585;13 560;13 155;13 459;13 446;13 730;12 799;13 858;13 510;13 299;12 613;13 149;13 508;13 000;13 210;13 237;13 422;12 948;12 148;13 750;13 886;13 478;14 247;12 576;14 108;13 401;12 923;13 049;13 480;12 867;13 899;13 082;13 826;14 240;13 176;13 463;11 577;14 146;13 996;13 791;13 820;14 300;13 069;13 039;13 565;13 142;13 639;13 927;14 184;13 173;14 256;13 033;13 195;12 975;12 842;13 469;12 807;13 688;13 055;8 117;12 270;12 672;13 093;13 103;13 256;13 591;12 796;12 922;12 769;12 790;13 353;13 063;12 883;13 430;12 174;12 347;12 256;12 396;12 059;12 660;12 783;12 911;13 287;12 869;12 615;13 287;13 210;12 802;11 897;11 383;11 882;12 979;12 740;12 568;12 071;13 221;13 118;12 027;6 325;13 438;13 206;13 144;12 970;13 249;12 745;12 871;13 275;13 649;12 776;11 925;12 974;12 424;13 469;12 779;12 670;13 823;12 835;12 728;12 502;13 173;12 145;12 030;11 359;11 916;12 446;12 101;12 130;12 459;12 476;12 454;12 171;12 867;12 683;13 938;13 097;12 636;12 926;12 748;12 535;13 672;13 539;13 027;12 767;12 292;12 790;13 825;13 451;13 260;13 226;13 215;12 620;12 667;13 576;13 360;13 623;14 205;14 151;13 425;13 579;12 431;14 143;14 370;11 635;11 496;10 257;6 069;3 447;2 927;2 502;2 446;3 021;1 648;1 615;3 002;2 933;3 254;4 974;5 593;6 475;7 768;8 069;9 886;12 285;12 261;12 291;12 098;12 380;12 530;13 065;12 001;12 184;12 516;12 585;13 607;13 293;12 406;13 692;13 135;12 957;12 803;13 493;12 896;12 798;12 971;12 963;13 288;13 340;13 407;13 601;12 958;12 566;13 789;10 577
2 451;2 402;3 361;4 486;8 774;9 514;9 103;10 671;12 783;12 792;12 563;13 624;12 551;13 345;13 125;13 314;13 311;13 479;13 583;12 471;13 021;13 436;12 099;12 753;13 071;13 066;12 694;13 085;13 180;12 919;13 436;13 725;13 173;13 587;12 798;13 476;12 220;13 221;13 130;12 407;12 915;12 481;12 897;12 720;12 532;13 128;12 822;12 713;12 121;13 020;12 944;13 064;13 541;12 437;13 406;12 952;12 157;12 839;13 224;12 329;13 263;12 901;13 231;13 860;13 168;13 309;11 469;13 557;13 430;13 359;12 887;14 065;13 090;13 527;13 160;13 899;13 542;13 256;12 934;13 265;13 075;12 487;12 890;12 708;12 696;12 275;12 244;12 958;12 746;8 255;11 704;11 778;13 110;12 556;13 859;12 790;12 311;12 556;12 608;12 738;12 620;12 652;12 318;12 578;11 634;11 845;11 901;11 696;11 290;12 455;12 271;11 664;12 627;12 716;12 235;12 248;12 277;12 234;11 924;11 624;12 158;12 352;12 429;12 140;11 977;12 845;12 606;12 922;6 700;12 865;13 155;12 882;12 580;13 254;12 834;12 893;13 618;13 403;12 209;11 853;12 195;12 096;12 660;12 839;12 718;12 824;12 597;12 648;12 123;12 188;12 011;11 417;10 976;12 163;11 499;11 848;12 053;11 886;11 696;12 488;11 742;12 040;11 815;13 223;13 316;13 202;12 216;12 380;11 954;12 531;13 774;13 017;12 439;11 824;12 139;13 353;13 358;13 271;13 480;12 474;12 278;12 762;12 935;12 536;13 643;13 633;13 987;13 315;13 464;11 986;13 537;13 194;11 172;11 148;10 461;6 030;3 250;2 738;2 268;2 265;2 031;1 666;1 630;2 282;2 110;2 907;4 351;5 296;7 284;7 854;8 004;10 051;11 549;11 884;11 570;12 081;12 123;12 776;11 688;11 809;11 888;12 506;11 795;12 713;12 717;12 129;12 680;12 921;12 490;12 820;13 080;12 212;12 058;13 036;12 634;12 158;13 182;13 092;13 377;12 596;12 746;12 612;10 200
2 454;2 383;3 359;4 390;9 160;9 700;9 184;11 327;12 480;12 814;12 407;12 575;12 004;12 481;12 623;12 476;12 506;12 441;13 102;12 895;13 366;12 906;12 702;12 742;13 271;13 318;12 901;12 932;12 805;12 481;12 409;12 594;12 439;11 996;12 908;13 417;12 126;13 300;13 239;12 453;13 075;12 297;13 137;12 983;12 047;13 064;12 333;11 670;12 352;12 088;12 713;13 150;13 084;13 025;12 604;12 989;12 365;13 454;13 376;12 576;13 291;12 880;12 487;13 315;13 301;13 222;11 055;12 539;13 403;13 715;13 126;14 136;12 989;13 008;13 164;13 622;13 431;13 445;12 935;12 829;12 513;12 614;12 437;12 239;13 460;11 957;12 225;13 060;12 927;8 199;11 633;11 946;12 680;13 508;13 334;12 460;12 109;11 862;11 768;11 615;12 039;12 203;12 425;12 293;12 121;11 978;11 649;11 622;11 443;11 577;12 638;11 659;12 257;12 166;11 211;11 885;12 135;12 074;12 360;11 789;12 372;11 899;12 228;12 229;11 832;12 142;12 424;12 429;6 400;12 151;12 728;11 574;12 671;12 258;12 363;13 041;12 626;12 416;12 224;11 890;12 114;12 125;12 390;12 842;12 656;12 606;12 619;11 648;11 516;11 549;10 902;11 513;11 138;12 489;12 072;11 180;12 254;11 698;11 512;12 090;12 365;12 370;12 258;12 027;12 377;12 466;11 637;12 660;12 787;12 881;13 459;12 420;12 760;12 193;11 917;12 447;12 834;12 671;12 666;12 280;12 473;12 640;12 391;14 162;13 020;13 449;13 379;13 944;13 036;12 265;13 357;12 506;10 827;10 993;10 349;6 004;3 076;2 646;2 182;2 218;1 869;1 634;1 611;2 036;2 025;2 791;4 346;5 253;7 555;7 090;8 129;10 543;11 226;11 310;10 941;12 218;12 433;12 635;11 604;12 151;12 210;12 664;12 141;12 489;12 572;12 157;12 521;12 590;12 292;12 715;12 351;12 174;12 991;13 032;12 672;12 592;12 755;13 046;12 600;12 759;12 050;12 469;9 673
2 445;2 435;3 421;4 416;9 034;9 755;8 831;11 653;12 691;12 790;12 611;13 237;13 005;12 835;12 927;13 141;12 743;12 991;12 862;13 079;13 482;13 186;12 702;12 735;13 109;12 865;13 193;12 331;13 169;12 930;12 778;12 614;12 732;12 173;12 721;13 152;12 509;12 606;12 644;12 913;12 974;12 314;13 141;13 151;12 443;13 173;12 562;12 287;12 409;12 706;13 167;13 616;13 261;12 856;12 953;13 067;12 691;13 309;13 376;12 853;13 607;12 932;12 739;13 368;13 330;13 278;10 418;12 805;13 028;13 539;13 595;13 699;12 747;13 165;12 874;12 854;13 558;13 668;12 999;13 471;12 980;12 969;12 987;12 397;12 954;12 268;12 813;12 524;12 566;8 722;11 625;12 563;13 180;13 398;13 148;13 335;12 433;12 082;12 478;12 580;12 114;12 648;13 248;12 207;12 575;11 030;12 058;12 087;12 011;12 354;12 500;11 873;12 492;12 237;12 143;12 616;11 476;11 488;12 151;11 394;12 484;11 569;12 016;11 905;11 954;12 379;12 059;12 524;6 756;12 220;12 935;12 110;12 897;12 273;11 973;13 143;12 837;12 848;12 678;12 209;11 866;12 247;12 409;12 400;12 723;11 835;12 811;12 200;12 385;11 790;10 879;12 272;12 144;12 590;12 520;11 586;11 922;12 444;11 921;12 171;12 369;13 153;12 212;12 893;12 276;13 038;12 196;12 963;13 218;12 942;13 053;12 696;12 703;12 017;12 203;12 693;12 540;12 569;12 760;11 942;12 907;12 468;13 288;14 597;13 591;14 049;13 345;13 437;12 758;12 677;12 982;12 526;11 580;10 845;10 447;5 939;3 058;2 324;1 904;2 172;1 886;1 636;1 610;2 022;1 962;2 712;4 554;4 835;7 436;6 764;7 634;10 274;11 647;11 411;11 315;11 728;12 604;12 885;12 423;12 363;12 276;12 371;12 719;12 821;12 455;12 261;13 262;12 589;12 749;12 963;12 586;12 484;12 340;13 300;12 549;12 714;12 516;12 992;13 093;12 987;12 789;12 768;9 629
2 444;2 441;3 532;4 411;8 745;9 142;8 776;11 208;12 292;12 206;11 702;12 934;11 961;11 752;13 070;13 162;12 642;12 806;11 996;12 456;12 392;12 901;12 723;12 474;12 310;11 763;12 342;12 066;12 590;12 150;13 203;12 285;12 894;12 790;11 799;12 374;12 084;12 327;12 290;12 511;11 940;11 691;12 670;13 259;12 776;12 108;12 843;12 002;12 639;12 568;13 428;13 489;13 001;12 619;12 475;12 787;12 284;12 561;12 634;12 500;13 097;12 979;12 264;13 180;13 011;12 177;10 561;12 351;12 619;13 242;13 639;12 989;12 552;12 999;13 158;12 407;13 189;13 002;12 853;13 549;12 739;12 639;12 465;12 272;12 198;12 064;12 817;12 138;11 744;9 403;11 579;12 070;12 786;12 351;12 629;12 468;12 185;12 357;12 332;12 497;12 018;12 333;12 726;12 447;12 206;11 355;11 690;10 887;11 472;12 064;11 634;11 210;12 677;12 638;12 033;12 201;11 893;11 045;11 508;11 046;11 495;11 421;11 627;11 492;11 776;12 448;11 999;11 321;6 984;11 716;12 069;12 217;12 820;12 008;12 545;12 423;12 692;12 369;12 843;11 229;11 914;11 975;11 660;12 375;11 828;11 385;12 625;12 475;12 204;11 384;10 678;12 077;12 600;11 833;12 066;11 318;11 927;12 128;11 970;11 791;11 600;12 306;11 450;12 917;13 128;12 163;12 799;12 760;12 928;13 206;12 846;12 784;12 279;11 487;12 170;12 567;12 125;12 421;12 624;12 056;12 447;12 785;13 267;13 655;13 902;13 573;13 774;12 490;12 670;12 879;13 531;12 350;10 760;10 066;9 902;5 845;3 047;2 014;1 881;2 078;1 922;1 625;1 606;1 988;1 932;2 438;4 495;4 895;7 183;6 438;6 902;10 465;11 548;11 924;11 954;11 813;11 887;12 321;11 865;11 698;12 031;11 828;12 004;11 948;12 551;12 072;12 883;12 399;12 890;12 274;12 627;12 641;13 100;12 687;12 315;12 304;12 471;12 669;12 249;13 104;12 309;12 154;8 527
2 453;2 427;3 458;4 396;8 041;8 379;8 598;10 055;11 434;10 697;11 338;10 854;10 958;10 812;11 768;11 745;11 280;11 277;11 122;11 337;10 972;11 567;11 698;11 815;11 336;10 777;11 155;10 719;11 840;11 606;12 600;11 474;11 606;11 810;10 626;11 282;11 130;11 129;11 178;11 426;11 296;11 161;11 770;11 838;12 483;11 209;12 155;11 264;11 260;11 711;12 567;12 252;12 343;11 954;11 572;12 034;11 621;11 547;11 721;11 644;11 424;11 263;11 026;12 158;12 113;11 203;10 238;11 507;11 570;11 982;12 525;12 524;11 775;12 322;12 212;11 196;11 588;11 434;11 536;11 709;11 881;11 639;11 660;11 659;11 274;10 310;10 982;10 469;10 864;9 163;11 299;11 431;11 618;11 722;11 583;11 246;11 517;12 056;11 507;11 595;11 889;11 640;11 798;11 706;10 878;10 838;10 876;10 214;10 569;10 777;11 302;10 224;11 696;11 671;11 438;11 379;11 236;10 168;10 643;9 983;10 146;10 420;11 124;10 924;11 035;11 368;11 123;10 123;7 700;10 509;11 682;11 182;11 726;11 687;12 173;11 424;11 452;11 471;11 612;10 733;11 008;10 892;11 102;11 009;11 281;10 633;11 586;11 875;11 658;10 809;10 094;11 151;11 537;11 423;10 532;10 222;10 960;10 744;11 007;10 793;11 267;11 132;10 743;11 420;12 300;11 025;11 416;11 375;12 118;11 751;11 318;11 576;11 238;11 120;11 553;11 572;11 576;11 888;11 579;11 466;11 654;11 845;12 439;11 877;12 147;11 446;12 713;11 158;11 766;11 695;11 692;11 011;9 450;9 415;9 162;5 778;3 020;2 003;1 861;2 086;1 916;1 646;1 614;1 975;1 899;2 616;4 503;4 749;6 926;5 704;6 342;9 452;11 071;11 356;11 354;11 351;10 824;10 637;10 644;10 976;10 583;11 208;11 489;11 285;12 085;11 873;11 889;11 506;12 006;12 057;11 755;11 608;12 558;11 372;11 909;11 120;11 608;11 990;11 339;11 856;11 354;11 657;8 462
2 432;2 420;3 138;5 074;7 484;7 522;7 908;9 524;10 297;10 043;9 934;10 250;10 577;10 484;10 761;10 297;10 464;10 285;10 322;10 753;10 747;10 999;11 195;10 789;10 696;10 045;10 203;10 517;10 422;10 506;10 919;10 293;10 323;10 959;10 364;10 757;10 718;10 474;10 861;10 651;10 925;10 586;10 522;10 940;10 612;10 464;10 548;9 958;9 936;10 569;10 955;10 949;10 904;10 850;11 061;11 296;10 416;10 636;10 985;10 255;10 902;10 544;10 745;10 926;11 116;10 562;10 118;10 702;10 685;10 644;11 155;11 089;10 859;10 945;11 342;11 049;10 745;10 728;10 571;10 919;10 872;10 418;10 545;10 221;10 026;9 723;10 464;10 514;10 154;10 076;10 319;10 079;10 722;10 849;10 625;10 297;10 108;10 525;9 843;10 237;10 341;10 223;10 191;10 331;10 197;9 899;10 143;9 834;9 456;9 833;9 905;9 771;10 220;10 132;10 113;10 266;9 941;10 024;9 866;9 834;9 988;10 118;10 151;10 065;10 097;10 115;9 971;9 654;8 754;9 796;10 219;9 794;10 027;9 860;10 196;10 742;10 707;10 657;11 232;9 701;10 282;10 374;10 655;10 459;10 558;10 314;10 491;10 830;10 465;9 631;9 285;9 742;10 275;9 986;10 071;9 270;9 600;10 070;9 907;10 070;10 378;10 170;10 097;9 956;9 863;9 419;10 101;10 199;10 634;10 667;10 671;10 676;10 368;10 343;10 544;10 986;10 223;10 692;10 345;9 908;10 364;10 556;10 590;11 033;11 239;10 693;10 717;10 780;10 730;10 216;10 553;10 462;9 510;9 807;8 661;5 788;3 026;2 007;1 890;2 039;1 866;1 626;1 611;1 922;1 872;2 323;4 497;4 767;5 767;5 514;6 293;9 016;9 537;9 856;9 936;9 108;9 843;10 056;9 880;10 151;9 871;10 475;10 619;10 449;10 311;10 379;10 382;10 605;11 067;11 052;10 710;10 329;11 014;10 522;10 760;10 634;10 606;10 693;10 660;10 384;10 440;10 207;9 998
2 423;2 430;2 812;7 026;9 034;8 696;9 208;12 573;13 103;12 411;12 590;12 561;13 709;13 608;12 870;12 865;13 381;12 643;12 664;13 226;13 098;13 921;13 575;13 573;13 406;12 629;12 980;13 006;12 800;12 639;12 412;13 112;13 186;13 286;13 038;13 176;13 478;12 705;13 565;13 025;13 003;13 318;13 286;12 977;12 980;13 331;12 459;12 516;12 274;12 748;13 692;13 409;13 205;13 249;13 772;13 315;12 675;12 665;13 268;12 715;12 546;12 343;12 996;12 476;13 219;13 045;12 926;13 746;13 194;13 716;13 238;13 134;12 890;12 810;13 420;13 728;13 971;13 130;13 016;12 996;12 637;12 660;12 577;12 715;12 932;12 225;12 979;12 759;12 219;13 305;12 846;13 094;13 141;13 175;12 196;12 388;12 018;12 694;12 458;12 726;12 524;12 805;12 554;12 881;12 932;12 578;11 926;12 590;11 793;12 123;12 221;12 043;12 216;12 543;12 823;13 089;12 302;12 800;12 552;12 863;13 108;12 773;12 963;13 097;12 505;12 895;11 914;11 876;11 624;12 209;12 275;12 880;12 076;12 290;12 993;13 265;13 038;13 080;13 040;12 469;12 418;13 238;13 281;12 545;12 564;12 917;12 926;12 974;11 992;11 761;11 754;12 232;12 720;12 763;12 139;11 711;12 567;12 372;12 176;11 652;12 635;12 129;12 533;12 273;11 900;11 823;12 726;12 973;13 139;12 525;12 883;13 288;13 205;13 138;13 552;13 535;12 519;13 185;12 542;12 129;12 947;12 822;12 694;13 579;13 767;13 345;13 645;13 770;14 777;13 847;13 834;13 022;11 707;11 698;10 837;5 675;3 019;1 937;1 880;1 910;1 703;1 606;1 618;1 805;1 866;2 217;4 706;5 811;6 910;6 651;7 142;11 335;12 335;11 423;12 164;11 631;12 002;12 188;12 464;12 469;12 083;12 980;13 622;13 033;13 001;12 350;12 390;12 972;12 945;13 584;13 306;12 417;13 381;13 291;12 784;13 141;12 567;13 020;13 389;12 797;12 467;12 593;13 027
